Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_374.jpg;0;0.400255;0;1.96093;143.2561;106.6179;1.275311;89.07211;-0.0005202121
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_441.jpg;0;0.200002;0;1.972345;143.2593;106.775;1.228933;89.05577;-0.0004418294
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_508.jpg;0;0.0002650619;0;1.975368;143.2617;106.8921;1.152815;89.04378;-0.0003552609
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_574.jpg;0;0;0;1.96799;143.2641;107.0082;1.039837;89.03225;-0.0002538151
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_641.jpg;0;0;0;1.961914;143.2673;107.1618;0.8479159;89.01765;4.823515E-05
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_708.jpg;2.993402;0;0;1.955631;143.2682;107.2761;0.6805493;89.20631;0.03054876
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_774.jpg;5.983695;0;0;1.946145;143.2669;107.3896;0.4966457;89.68034;0.1047995
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_841.jpg;9.000587;0;0;1.937682;143.2605;107.5397;0.2287452;90.80383;0.2874095
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_908.jpg;12.0006;0;0;1.92824;143.2516;107.6511;0.01299841;91.99466;0.4900048
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_52_974.jpg;14.99855;0;0;1.913365;143.2392;107.7618;359.8271;93.44501;0.7186004
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_041.jpg;15;0;0;1.900167;143.2177;107.9096;359.6976;95.5629;1.006742
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_108.jpg;15;0;0;1.890462;143.1996;108.0225;359.7879;97.06049;1.086647
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_174.jpg;15;0;0;1.872664;143.1776;108.1356;359.9785;98.61346;1.116188
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_241.jpg;15;0;0;1.862574;143.1428;108.2807;0.04152511;100.8371;1.097589
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_308.jpg;15;0;0;1.856034;143.1131;108.3862;359.9812;102.4923;1.067091
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_374.jpg;15;0;0;1.846043;143.08;108.4906;359.9414;104.1263;1.058326
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_441.jpg;15;0;0;1.837857;143.0313;108.6285;359.9453;106.2921;1.058228
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_508.jpg;15;0;0;1.829356;142.9914;108.7306;359.976;107.9263;1.06779
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_574.jpg;15;0;0;1.818086;142.9485;108.8309;0.003697467;109.5758;1.100168
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_641.jpg;15;0;0;1.810546;142.8883;108.9615;359.9905;111.753;1.111752
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_708.jpg;15;0;0;1.802612;142.8399;109.0575;-0.002679862;113.3705;1.106786
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_774.jpg;15;0;0;1.791806;142.789;109.1516;-0.003747826;114.9859;1.109052
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_841.jpg;15;0;0;1.784528;142.7174;109.274;359.9924;117.1296;1.098309
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_908.jpg;15;0;0;1.77622;142.6608;109.3637;0.003895129;118.7388;1.096472
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_53_974.jpg;15;0;0;1.766482;142.6023;109.4511;359.9876;120.3391;1.092296
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_041.jpg;15;0;0;1.758453;142.5204;109.5646;359.9902;122.4707;1.093028
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_107.jpg;15;0.1998929;0;1.751491;142.4564;109.6477;0.01013592;124.0686;1.099608
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_174.jpg;15;0.399591;0;1.757064;142.3902;109.729;0.008717696;125.6672;1.098209
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_241.jpg;15;0.599439;0;1.77165;142.2974;109.8357;0.01139222;127.8133;1.073771
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_308.jpg;15;0.7995989;0;1.795;142.2238;109.9146;0.02088226;129.4536;1.057528
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_374.jpg;15;0.999468;0;1.84115;142.146;109.993;0.04688379;131.1432;1.062483
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_441.jpg;15;1;0;1.882608;142.0364;110.0968;0.07863335;133.445;1.057791
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_508.jpg;12.0012;1;0;1.926152;141.9503;110.1749;0.09630083;135.0102;1.018695
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_574.jpg;9.000013;1;0;1.987042;141.8607;110.2541;0.1385065;136.3121;0.960135
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_641.jpg;6.00621;1;0;2.031956;141.7367;110.3623;0.2472486;137.5654;0.8382961
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_708.jpg;3.006014;1;0;2.076724;141.6405;110.4462;0.3819591;138.1335;0.7191495
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_774.jpg;0.001634359;1;0;2.134334;141.5422;110.533;0.5616417;138.3783;0.5718227
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_841.jpg;0;1;0;2.176259;141.4082;110.6526;0.8468549;138.4089;0.3396134
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_907.jpg;0;1;0;2.219953;141.3052;110.7446;1.079773;138.3956;0.1550523
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_54_974.jpg;0;1;0;2.27726;141.2;110.8381;1.313838;138.3888;-0.004084139
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_041.jpg;2.999026;1;0;2.319635;141.0573;110.9594;1.370189;138.6577;-0.00479515
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_108.jpg;5.998905;1;0;2.370944;140.9484;111.0505;1.300974;139.205;-0.003712311
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_174.jpg;9.003824;1;0;2.42732;140.8352;111.1411;1.256666;140.1281;0.04023341
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_241.jpg;12.00037;1;0;2.466002;140.6776;111.2584;1.177627;141.9659;0.1648847
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_308.jpg;14.99746;1;0;2.503805;140.5549;111.3423;1.041692;143.8031;0.2798005
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_374.jpg;15;1;0;2.555014;140.4278;111.422;0.8579019;145.8252;0.4314271
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_441.jpg;13.49893;1;0;2.593963;140.2519;111.5233;0.5791118;148.4802;0.6726941
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_508.jpg;10.50374;1;0;2.635365;140.1158;111.5972;0.3616111;150.1564;0.8346232
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_574.jpg;7.50417;1;0;2.691761;139.9761;111.6702;0.1607729;151.4953;0.9748584
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_641.jpg;4.50771;1;0;2.73322;139.7839;111.7681;359.9808;152.6872;1.098008
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_708.jpg;1.49946;1;0;2.771641;139.6348;111.844;359.9933;153.1481;1.090641
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_774.jpg;0;1;0;2.826685;139.483;111.9217;0.04903706;153.2734;1.011459
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_841.jpg;0;1;0;2.867027;139.2757;112.027;0.1979358;153.293;0.8751598
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_908.jpg;0;1;0;2.907269;139.1169;112.1074;0.3584233;153.2855;0.7483898
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_55_974.jpg;0;1;0;2.960945;138.9555;112.1893;0.5465789;153.2692;0.5976236
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_041.jpg;0;1;0;3.001057;138.7364;112.3004;0.8331504;153.2433;0.375245
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_108.jpg;0;1;0;3.041875;138.5694;112.3853;1.064077;153.2193;0.1976491
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_174.jpg;0;1;0;3.095173;138.4001;112.4714;1.303863;153.1924;0.0190436
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_241.jpg;0;1;0;3.134817;138.1727;112.5838;1.429783;153.2065;-0.005151247
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_308.jpg;0;1;0;3.182564;138.002;112.6695;1.373942;153.1618;-0.001702647
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_374.jpg;0;1;0;3.2376;137.8291;112.7573;1.347752;153.1451;-0.001712343
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_441.jpg;0;1;0;3.27715;137.5948;112.8766;1.357258;153.1266;-0.001382914
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_508.jpg;0;1;0;3.316618;137.4162;112.9678;1.391164;153.1094;-0.001104148
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_574.jpg;0;1;0;3.368643;137.2359;113.0602;1.408449;153.0901;-0.001629706
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_641.jpg;0;1;0;3.409972;136.9927;113.1849;1.400505;153.0662;-0.001638828
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_707.jpg;0;1;0;3.450429;136.8077;113.2799;1.403667;153.0497;-0.001499516
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_774.jpg;0;1;0;3.502949;136.6206;113.376;1.407491;153.0319;-0.001511582
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_841.jpg;0;1;0;3.541941;136.368;113.5059;1.409112;153.0094;-0.001526475
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_907.jpg;0;1;0;3.581614;136.176;113.6048;1.414402;152.9911;-0.001651808
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_56_974.jpg;0;1;0;3.633886;135.9821;113.7047;1.416021;152.9743;-0.001557118
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_041.jpg;0;1;0;3.672148;135.7202;113.8397;1.423248;152.9507;-0.00121743
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_107.jpg;0;1;0;3.711008;135.5215;113.9423;1.425687;152.9326;-0.001239476
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_174.jpg;0;1;0;3.76273;135.3207;114.0459;1.426554;152.9143;-0.001239476
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_241.jpg;0;1;0;3.800973;135.0499;114.186;1.430793;152.8872;-0.001735783
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_307.jpg;0;1;0;3.840125;134.8444;114.2923;1.437019;152.8679;-0.001628178
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_374.jpg;0;1;0;3.890976;134.637;114.3998;1.438912;152.8481;-0.001639122
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_441.jpg;0;1;0;3.928431;134.3573;114.5448;1.441923;152.8224;-0.001294304
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_507.jpg;0;1;0;3.966833;134.1452;114.6549;1.445132;152.8002;-0.001772731
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_574.jpg;0;1;0;4.017135;133.9311;114.7661;1.451458;152.779;-0.001684876
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_641.jpg;0;1;0;4.054891;133.6427;114.9161;1.453287;152.7519;-0.001329914
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_708.jpg;0;1;0;4.092186;133.4241;115.0299;1.456509;152.7284;-0.001822221
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_774.jpg;0;1;0;4.141952;133.2035;115.1448;1.461399;152.7063;-0.001716216
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_841.jpg;0;1;0;4.179298;132.9064;115.2998;1.463132;152.6765;-0.001755824
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_907.jpg;0;1;0;4.216191;132.6813;115.4174;1.470009;152.6523;-0.001758018
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_57_974.jpg;0;1;0;4.265429;132.4543;115.536;1.472473;152.6304;-0.00128877
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_041.jpg;0;1;0;4.302049;132.1487;115.696;1.474739;152.5984;-0.001402681
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_108.jpg;-2.990701;1;0;4.338532;131.9177;115.8181;1.482;152.4018;-0.0008879013
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_174.jpg;-5.972805;1;0;4.386799;131.686;115.9431;1.479943;151.9019;0.0001374501
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_241.jpg;-8.973269;1;0;4.421287;131.3772;116.116;1.450512;150.6412;-0.00424264
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_308.jpg;-11.97342;1;0;4.455428;131.1478;116.2526;1.387987;149.2153;359.9086
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_374.jpg;-8.976326;1;0;4.500385;130.9208;116.3939;1.23394;147.625;359.8029
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_441.jpg;-5.975908;1;0;4.536278;130.6204;116.59;0.9718367;145.9426;359.6021
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_507.jpg;-2.977016;1;0;4.572315;130.3958;116.7419;0.7548419;145.1148;359.4406
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_574.jpg;0;1;0;4.619215;130.1706;116.897;0.5466318;144.6801;359.2954
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_641.jpg;0;1;0;4.653962;129.8681;117.1075;0.3075026;144.5073;359.1577
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_707.jpg;0;1;0;4.688576;129.6392;117.2686;0.1895651;144.4842;359.0788
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_774.jpg;0;1;0;4.733751;129.4081;117.4317;0.1204577;144.4893;359.0376
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_841.jpg;0;1;0;4.766964;129.0966;117.652;0.1060276;144.5059;359.037
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_908.jpg;0;1;0;4.80112;128.8604;117.8193;0.1491315;144.5205;359.0738
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_58_974.jpg;-2.990835;1;0;4.845844;128.6225;117.9889;0.2286227;144.4108;359.1231
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_59_041.jpg;-5.98779;1;0;4.878643;128.3052;118.2202;0.3505701;143.7847;359.1734
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_59_107.jpg;-8.991092;1;0;4.911483;128.0685;118.3986;0.4226716;142.8876;359.1809
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_59_174.jpg;-11.99394;1;0;4.953351;127.8347;118.5818;0.431548;141.5941;359.1646
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_28_59_241.jpg;-9.001619;1;0;4.985751;127.5281;118.8341;0.3363934;139.6643;359.1002
